Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1904,profit,0.53%,1.93%,-2.99%,0.88%,381
4571,loss,0.14%,0.14%,-4.92%,-4.23%,-2219
5608,loss,0.42%,1.69%,-0.7%,-0.42%,-71
6016,profit,0.9%,3.17%,0.0%,1.36%,133
8121,profit,2.24%,3.83%,0.0%,0.64%,256
total,60.0%,,,,-1.12%,-1520,135460.0
