交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-04-28,Cash,DayTrade,2013,IB619,1,62.1,62188,61.1,0,0,0,0,0,88,87.0,91,-1000.0,266.0,-1266.0,-1266.0,-2.04%
2022-04-28,Cash,DayTrade,2013,IH825,1,57.8,57882,59.8,0,0,0,0,0,82,85.0,89,2000.0,256.0,1744.0,1744.0,3.01%
2022-04-28,Cash,DayTrade,3037,IF720,1,213.0,213303,208.5,0,0,0,0,0,303,297.0,312,-4500.0,912.0,-5412.0,-5412.0,-2.54%
2022-04-28,Cash,DayTrade,3265,IC310,1,39.9,39956,40.3,0,0,0,0,0,56,57.0,60,399.9999999999986,173.0,227.0,226.99999999999858,0.57%
2022-04-28,Cash,DayTrade,3558,IC927,1,196.0,196279,193.5,0,0,0,0,0,279,276.0,290,-2500.0,845.0,-3344.0,-3345.0,-1.7%
2022-04-28,Cash,DayTrade,4121,ID305,1,31.65,31695,32.0,0,0,0,0,0,45,46.0,48,350.0000000000014,139.0,212.0,211.00000000000142,0.67%
2022-04-28,Cash,DayTrade,4171,IB804,1,181.0,181257,182.5,0,0,0,0,0,257,260.0,273,1500.0,790.0,710.0,710.0,0.39%
2022-04-28,Cash,DayTrade,6461,IB609,1,24.15,24184,23.65,0,0,0,0,0,34,34.0,35,-500.0,103.0,-602.0,-603.0,-2.49%
合計,,,,,8,,805600,,0,0,0,0,0,1144,1142.0,1198,-4250.0,3484.0,-7731.0,-7734.0,-0.96%
